Date,Index,Open,High,Low,Close,Adj Close,Volume,Market Closed,Adj Close Moving Average 10,Adj Close Moving Average 21
2019-02-09,NYA,12252.87012,12292.42969,12186.66016,12292.13965,12292.13965,3622330000.0,True,12337.636036,12213.794271428571
2019-02-10,NYA,12252.87012,12292.42969,12186.66016,12292.13965,12292.13965,3622330000.0,True,12336.946974,12220.478562857144
2019-02-11,NYA,12304.79981,12320.12988,12274.9502,12297.90039,12297.90039,3361970000.0,False,12333.767969999999,12227.437175238096
2019-02-12,NYA,12366.33984,12456.29004,12366.33984,12438.44043,12438.44043,3827770000.0,False,12344.642969999999,12248.345285238096
2019-02-13,NYA,12462.91992,12510.87988,12452.44043,12474.88965,12474.88965,3670770000.0,False,12359.162891999998,12269.962426190477
2019-02-14,NYA,12422.24023,12492.4502,12383.33008,12440.21973,12440.21973,3836700000.0,False,12365.001857,12289.52288
2019-02-15,NYA,12503.48047,12603.83984,12503.48047,12603.46973,12603.46973,3641370000.0,False,12382.522853,12312.200009999999
2019-02-16,NYA,12503.48047,12603.83984,12503.48047,12603.46973,12603.46973,3641370000.0,True,12403.002834,12334.87714
2019-02-17,NYA,12503.48047,12603.83984,12503.48047,12603.46973,12603.46973,3641370000.0,True,12433.827834,12357.55427
2019-02-18,NYA,12503.48047,12603.83984,12503.48047,12603.46973,12603.46973,3641370000.0,True,12464.960842,12383.19043095238
2019-02-19,NYA,12567.67969,12656.86035,12560.34961,12628.36035,12628.36035,3533710000.0,False,12498.582912000002,12408.789482380953
2019-02-20,NYA,12627.61035,12695.54981,12624.05957,12673.66016,12673.66016,3835450000.0,False,12536.734963,12430.278554285715
2019-02-21,NYA,12644.04981,12648.29004,12580.03027,12621.76953,12621.76953,3559710000.0,False,12569.121877000001,12445.64709047619
2019-02-22,NYA,12654.38965,12700.05957,12644.15039,12694.51953,12694.51953,3427810000.0,False,12594.729787,12463.019904761904
2019-02-23,NYA,12654.38965,12700.05957,12644.15039,12694.51953,12694.51953,3427810000.0,True,12616.692775,12480.392719047619
2019-02-24,NYA,12654.38965,12700.05957,12644.15039,12694.51953,12694.51953,3427810000.0,True,12642.122755,12497.765533333333
2019-02-25,NYA,12746.41016,12769.63965,12697.29004,12700.19043,12700.19043,3804380000.0,False,12651.794825,12512.92555
2019-02-26,NYA,12685.32031,12729.25,12674.34961,12686.55957,12686.55957,3645680000.0,False,12660.103809,12525.22554047619
2019-02-27,NYA,12680.91992,12706.12988,12637.84961,12689.87012,12689.87012,3767130000.0,False,12668.743848000002,12539.092216666666
2019-02-28,NYA,12671.23047,12679.19043,12642.42969,12644.80957,12644.80957,4396930000.0,False,12672.877832,12555.739351904762
2019-03-01,NYA,12698.23047,12740.40039,12645.57031,12700.66992,12700.66992,3972280000.0,False,12680.108789000002,12575.193174285714
2019-03-02,NYA,12698.23047,12740.40039,12645.57031,12700.66992,12700.66992,3972280000.0,True,12682.809765,12594.646996666666
2019-03-03,NYA,12698.23047,12740.40039,12645.57031,12700.66992,12700.66992,3972280000.0,True,12690.699804,12614.100819047619
2019-03-04,NYA,12728.95996,12737.5,12537.79981,12637.26953,12637.26953,3919810000.0,False,12684.974804,12630.261254285715
2019-03-05,NYA,12638.19043,12649.76953,12600.88965,12624.46973,12624.46973,3585690000.0,False,12677.969824,12639.119792380952
2019-03-06,NYA,12622.49023,12623.78027,12529.23047,12538.0,12538.0,3786600000.0,False,12662.317871000001,12642.12504714286
2019-03-07,NYA,12513.51953,12514.2002,12408.37988,12443.42969,12443.42969,3904860000.0,False,12636.641797,12642.27790238095
2019-03-08,NYA,12364.69043,12418.29004,12336.49023,12415.12988,12415.12988,3423130000.0,False,12609.498828,12633.309338095238
2019-03-09,NYA,12364.69043,12418.29004,12336.49023,12415.12988,12415.12988,3423130000.0,True,12582.024804,12624.340773809523
2019-03-10,NYA,12364.69043,12418.29004,12336.49023,12415.12988,12415.12988,3423130000.0,True,12559.056835,12615.37220952381
2019-03-11,NYA,12429.88965,12563.98047,12429.88965,12561.25977,12561.25977,3749030000.0,False,12545.11582,12613.362211428572
2019-03-12,NYA,12576.75977,12611.46973,12571.04004,12582.80957,12582.80957,3414230000.0,False,12533.329785,12611.193126666667
2019-03-13,NYA,12621.69043,12704.84961,12621.69043,12674.25977,12674.25977,3766150000.0,False,12530.688769999999,12611.22167952381
2019-03-14,NYA,12668.78027,12685.38965,12637.44043,12660.16016,12660.16016,3469730000.0,False,12532.977833,12613.049804761904
2019-03-15,NYA,12679.08008,12749.57031,12677.75977,12715.76953,12715.76953,5962730000.0,False,12542.107812999999,12614.06170952381
2019-03-16,NYA,12679.08008,12749.57031,12677.75977,12715.76953,12715.76953,5962730000.0,True,12559.884766000001,12615.073614285715
2019-03-17,NYA,12679.08008,12749.57031,12677.75977,12715.76953,12715.76953,5962730000.0,True,12587.11875,12616.08551904762
2019-03-18,NYA,12732.26953,12786.79004,12726.46973,12781.41016,12781.41016,3552190000.0,False,12623.746777999999,12619.953125238095
2019-03-19,NYA,12826.12012,12854.82031,12728.96973,12760.79004,12760.79004,3620220000.0,False,12658.312794000001,12623.487909523808
2019-03-20,NYA,12749.61035,12789.37988,12658.25977,12700.25,12700.25,3771200000.0,False,12686.824806,12623.98218952381
2019-03-21,NYA,12658.96973,12803.4502,12657.62988,12782.54004,12782.54004,3546800000.0,False,12708.952833,12630.540783333334
2019-03-22,NYA,12709.26953,12716.87012,12533.29004,12539.41016,12539.41016,4237200000.0,False,12704.612892,12622.861747142859
2019-03-23,NYA,12709.26953,12716.87012,12533.29004,12539.41016,12539.41016,4237200000.0,True,12691.127930999999,12615.18271095238
2019-03-24,NYA,12709.26953,12716.87012,12533.29004,12539.41016,12539.41016,4237200000.0,True,12679.052931,12607.503674761905
2019-03-25,NYA,12526.49023,12590.16992,12486.05957,12535.67969,12535.67969,3376580000.0,False,12661.043947,12602.666063333332
2019-03-26,NYA,12598.4502,12672.73047,12578.87012,12641.36035,12641.36035,3266050000.0,False,12653.603029,12603.470378571428
2019-03-27,NYA,12635.25,12662.5,12520.2002,12591.71973,12591.71973,3372930000.0,False,12641.198049,12606.02846095238
2019-03-28,NYA,12601.20996,12641.07031,12555.83008,12632.58008,12632.58008,3158170000.0,False,12626.315041,12615.03562238095
2019-03-29,NYA,12691.76953,12704.58984,12644.48047,12696.87988,12696.87988,3740700000.0,False,12619.924025,12628.452289047618
2019-03-30,NYA,12691.76953,12704.58984,12644.48047,12696.87988,12696.87988,3740700000.0,True,12619.587013,12641.868955714288
2019-03-31,NYA,12691.76953,12704.58984,12644.48047,12696.87988,12696.87988,3740700000.0,True,12611.020997000001,12655.285622380954
2019-04-01,NYA,12775.83984,12843.9502,12773.53027,12836.03027,12836.03027,3500760000.0,False,12640.683008,12668.369931904763
2019-04-02,NYA,12840.44043,12841.82031,12784.70996,12819.04981,12819.04981,3246900000.0,False,12668.646973,12679.619467142857
2019-04-03,NYA,12819.05957,12882.57031,12803.87012,12833.59961,12833.59961,3550240000.0,False,12698.065918,12687.207078571428
2019-04-04,NYA,12833.32031,12872.49023,12818.83008,12868.74023,12868.74023,3015180000.0,False,12731.371971999999,12697.139462857142
2019-04-05,NYA,12889.37012,12927.90039,12880.19043,12927.71973,12927.71973,3146820000.0,False,12760.00791,12707.23232952381
2019-04-06,NYA,12889.37012,12927.90039,12880.19043,12927.71973,12927.71973,3146820000.0,True,12793.60791,12717.325196190477
2019-04-07,NYA,12889.37012,12927.90039,12880.19043,12927.71973,12927.71973,3146820000.0,True,12823.121875,12727.418062857141
2019-04-08,NYA,12927.73047,12943.34961,12888.87012,12943.33984,12943.33984,3054030000.0,False,12847.767871,12735.128999999999
2019-04-09,NYA,12892.04981,12892.04981,12834.4502,12849.70996,12849.70996,3007980000.0,False,12863.050879,12739.363281904762
2019-04-10,NYA,12867.33984,12898.26953,12852.87988,12887.36035,12887.36035,3062380000.0,False,12882.098926,12748.27329857143
2019-04-11,NYA,12892.62012,12910.40039,12856.24023,12887.12012,12887.12012,2938540000.0,False,12887.207911000001,12753.253302380952
2019-04-12,NYA,12955.66016,12994.98047,12938.04981,12969.54004,12969.54004,3688490000.0,False,12902.256934000001,12773.735677619048
2019-04-13,NYA,12955.66016,12994.98047,12938.04981,12969.54004,12969.54004,3688490000.0,True,12915.850977,12794.218052857143
2019-04-14,NYA,12955.66016,12994.98047,12938.04981,12969.54004,12969.54004,3688490000.0,True,12925.930958,12814.700428095239
2019-04-15,NYA,12979.26953,12983.25,12936.5,12956.67969,12956.67969,3088330000.0,False,12928.826954,12834.748047142857
2019-04-16,NYA,12986.29981,13002.83984,12934.25,12952.24023,12952.24023,3402210000.0,False,12931.279004,12849.551850952383
2019-04-17,NYA,12984.33008,12995.59961,12891.44043,12907.11035,12907.11035,3602300000.0,False,12929.218066000001,12864.570451904761
2019-04-18,NYA,12912.17969,12938.75,12869.84961,12922.70996,12922.70996,3506850000.0,False,12927.155078,12878.386160476188
2019-04-19,NYA,12912.17969,12938.75,12869.84961,12922.70996,12922.70996,3506850000.0,True,12934.455077999999,12889.139973809524
2019-04-20,NYA,12912.17969,12938.75,12869.84961,12922.70996,12922.70996,3506850000.0,True,12937.990039,12899.893787142857
2019-04-21,NYA,12912.17969,12938.75,12869.84961,12922.70996,12922.70996,3506850000.0,True,12941.549023,12910.647600476192
2019-04-22,NYA,12900.41016,12920.82031,12886.79981,12914.28027,12914.28027,2997950000.0,False,12936.023045999998,12914.37379095238
2019-04-23,NYA,12916.66992,13010.99023,12910.78027,12993.84961,12993.84961,3635030000.0,False,12938.454003,12922.69759095238
2019-04-24,NYA,12993.86035,12993.86035,12938.54981,12951.62988,12951.62988,3448960000.0,False,12936.662987,12928.318080000001
2019-04-25,NYA,12907.08008,12939.86035,12850.12012,12912.95996,12912.95996,3425280000.0,False,12932.291014,12930.423781428572
2019-04-26,NYA,12923.66016,12991.29981,12910.87988,12991.2002,12991.2002,3248500000.0,False,12936.187010999998,12933.446660952382
2019-04-27,NYA,12923.66016,12991.29981,12910.87988,12991.2002,12991.2002,3248500000.0,True,12944.595996,12936.46954047619
2019-04-28,NYA,12923.66016,12991.29981,12910.87988,12991.2002,12991.2002,3248500000.0,True,12951.44502,12939.492419999999
2019-04-29,NYA,12992.73047,13037.0,12990.75,13008.05957,13008.05957,3118780000.0,False,12959.979981,12942.574311904762
2019-04-30,NYA,13027.50977,13067.03027,12968.9502,13060.65039,13060.65039,3919330000.0,False,12973.774024,12952.619094285716
2019-05-01,NYA,13066.08008,13069.08984,12944.94043,12946.12988,12946.12988,3645850000.0,False,12976.116016,12955.417643333334
2019-05-02,NYA,12939.04004,12970.65039,12860.61035,12929.55957,12929.55957,3778890000.0,False,12977.643946,12957.43856952381
2019-05-03,NYA,12977.32031,13044.42969,12977.32031,13037.87988,13037.87988,3338120000.0,False,12982.046973,12960.69284761905
2019-05-04,NYA,12977.32031,13044.42969,12977.32031,13037.87988,13037.87988,3338120000.0,True,12990.671973,12963.947125714287
2019-05-05,NYA,12977.32031,13044.42969,12977.32031,13037.87988,13037.87988,3338120000.0,True,13003.163965,12967.201403809522
2019-05-06,NYA,13037.87988,13037.87988,12851.07031,12976.66992,12976.66992,3181520000.0,False,13001.710937,12968.153319523808
2019-05-07,NYA,12883.05957,12883.05957,12703.19043,12778.5,12778.5,3767100000.0,False,12980.440917,12959.879975238095
2019-05-08,NYA,12766.96973,12834.76953,12748.37012,12766.69043,12766.69043,3485790000.0,False,12957.989940000001,12953.193312380954
2019-05-09,NYA,12673.62012,12750.44043,12591.79004,12731.34961,12731.34961,3638820000.0,False,12930.318944000002,12944.080914761904
2019-05-10,NYA,12702.07031,12820.2002,12569.83984,12788.13965,12788.13965,3529600000.0,False,12903.06787,12937.672804761905
2019-05-11,NYA,12702.07031,12820.2002,12569.83984,12788.13965,12788.13965,3529600000.0,True,12887.268847000001,12931.264694761903
2019-05-12,NYA,12702.07031,12820.2002,12569.83984,12788.13965,12788.13965,3529600000.0,True,12873.126855,12924.856584761905
2019-05-13,NYA,12617.21973,12617.21973,12480.26953,12526.70996,12526.70996,3894030000.0,False,12822.009863,12906.400855714286
2019-05-14,NYA,12560.99023,12686.53027,12559.62012,12620.0,12620.0,3322720000.0,False,12780.221875,12888.598493333335
2019-05-15,NYA,12559.66016,12682.37988,12526.04004,12652.29004,12652.29004,3125950000.0,False,12741.662891,12874.344215238096
2019-05-16,NYA,12676.04981,12800.90039,12676.04981,12738.36035,12738.36035,3338060000.0,False,12717.831934,12866.02994809524
2019-05-17,NYA,12652.38965,12751.08984,12643.07031,12657.62988,12657.62988,3257950000.0,False,12705.744922,12850.145647142856
2019-05-18,NYA,12652.38965,12751.08984,12643.07031,12657.62988,12657.62988,3257950000.0,True,12694.838867,12834.261346190475
2019-05-19,NYA,12652.38965,12751.08984,12643.07031,12657.62988,12657.62988,3257950000.0,True,12687.466894000001,12818.377045238096
2019-05-20,NYA,12615.66992,12668.53027,12582.50977,12616.79981,12616.79981,3288870000.0,False,12670.332910000001,12799.745628095237
2019-05-21,NYA,12668.33008,12732.86035,12668.33008,12720.71973,12720.71973,3218700000.0,False,12663.590918,12783.558453809523
2019-05-22,NYA,12682.51953,12703.79981,12651.9502,12671.99023,12671.99023,3192510000.0,False,12651.975976,12770.504184761905
2019-05-23,NYA,12569.33984,12569.33984,12461.34961,12525.0,12525.0,3891980000.0,False,12651.80498,12751.239443333332
2019-05-24,NYA,12595.54004,12617.45996,12539.29981,12581.36035,12581.36035,2887390000.0,False,12647.941015,12729.500418095236
2019-05-25,NYA,12595.54004,12617.45996,12539.29981,12581.36035,12581.36035,2887390000.0,True,12640.848046000001,12707.761392857143
2019-05-26,NYA,12595.54004,12617.45996,12539.29981,12581.36035,12581.36035,2887390000.0,True,12625.148046,12686.022367619047
2019-05-27,NYA,12595.54004,12617.45996,12539.29981,12581.36035,12581.36035,2887390000.0,True,12617.521093,12667.198102380953
2019-05-28,NYA,12597.70996,12628.62988,12464.53027,12465.90039,12465.90039,4121410000.0,False,12598.348144,12652.312406666666
2019-05-29,NYA,12398.24023,12405.11035,12309.12988,12386.20996,12386.20996,3700050000.0,False,12571.206152,12634.19428904762
2019-05-30,NYA,12402.54004,12449.28027,12354.79004,12393.66016,12393.66016,3273790000.0,False,12548.892187,12618.11383904762
2019-05-31,NYA,12280.78027,12318.45996,12238.40039,12264.49023,12264.49023,3981020000.0,False,12503.269237,12593.178152380951
2019-06-01,NYA,12280.78027,12318.45996,12238.40039,12264.49023,12264.49023,3981020000.0,True,12462.519237,12568.242465714287
2019-06-02,NYA,12280.78027,12318.45996,12238.40039,12264.49023,12264.49023,3981020000.0,True,12436.46826,12543.306779047622
2019-06-03,NYA,12288.50977,12372.82031,12273.08984,12341.82031,12341.82031,3966700000.0,False,12412.514255999999,12534.50251
2019-06-04,NYA,12341.82031,12564.37012,12341.82031,12560.58008,12560.58008,3810430000.0,False,12410.436228999999,12531.672990000001
2019-06-05,NYA,12607.34961,12618.21973,12530.15039,12614.7002,12614.7002,3548830000.0,False,12413.770214,12529.88299761905
2019-06-06,NYA,12631.08984,12710.66992,12606.12012,12675.66016,12675.66016,3396410000.0,False,12423.200195000001,12526.897274285715
2019-06-07,NYA,12725.37988,12814.80957,12725.37988,12765.86035,12765.86035,3220250000.0,False,12453.196190999999,12532.051106190474
2019-06-08,NYA,12725.37988,12814.80957,12725.37988,12765.86035,12765.86035,3220250000.0,True,12491.161230000002,12537.204938095238
2019-06-09,NYA,12725.37988,12814.80957,12725.37988,12765.86035,12765.86035,3220250000.0,True,12528.381249000002,12542.35877
2019-06-10,NYA,12821.49023,12859.62988,12798.29004,12802.03027,12802.03027,3209210000.0,False,12582.135252999999,12551.179268095239
2019-06-11,NYA,12867.16992,12900.76953,12787.49023,12813.91016,12813.91016,3548420000.0,False,12637.077245999999,12555.616907619047
2019-06-12,NYA,12797.86035,12818.59961,12772.33008,12784.83008,12784.83008,3034130000.0,False,12689.111230999999,12560.990233809523
2019-06-13,NYA,12816.42969,12841.71973,12788.54004,12827.50977,12827.50977,3069810000.0,False,12737.680177,12575.39546095238
2019-06-14,NYA,12808.88965,12813.0,12767.84961,12787.24023,12787.24023,2922330000.0,False,12760.346192,12585.199264761906
2019-06-15,NYA,12808.88965,12813.0,12767.84961,12787.24023,12787.24023,2922330000.0,True,12777.600195,12595.003068571428
2019-06-16,NYA,12808.88965,12813.0,12767.84961,12787.24023,12787.24023,2922330000.0,True,12788.758202,12604.806872380952
2019-06-17,NYA,12789.67969,12808.12012,12769.53027,12775.51953,12775.51953,2810140000.0,False,12789.724119999999,12614.052547619047
2019-06-18,NYA,12837.46973,12950.79981,12837.46973,12907.45996,12907.45996,3437620000.0,False,12803.884081,12635.079193809524
2019-06-19,NYA,12924.26953,12972.48047,12908.41016,12954.08008,12954.08008,3287890000.0,False,12822.706053999998,12662.120628095237
2019-06-20,NYA,12954.08008,13094.79981,12954.08008,13081.54004,13081.54004,3905940000.0,False,12850.657030999999,12694.876812857143
2019-06-21,NYA,13068.36035,13095.57031,13037.87988,13047.24023,13047.24023,5000120000.0,False,12873.990038,12732.150622380952
2019-06-22,NYA,13068.36035,13095.57031,13037.87988,13047.24023,13047.24023,5000120000.0,True,12900.231053,12769.424431904763
2019-06-23,NYA,13068.36035,13095.57031,13037.87988,13047.24023,13047.24023,5000120000.0,True,12922.204098999999,12806.698241428572
2019-06-24,NYA,13047.24023,13061.25,13015.91016,13019.98047,13019.98047,3136250000.0,False,12945.478122999999,12838.991582380952
2019-06-25,NYA,13019.98047,13022.73047,12934.90039,12936.65039,12936.65039,3578050000.0,False,12960.419139000001,12856.899692380954
2019-06-26,NYA,12936.65039,12977.91992,12911.99023,12912.00977,12912.00977,3478130000.0,False,12972.896093,12871.057290952382
2019-06-27,NYA,12912.05957,12976.23047,12912.05957,12965.32031,12965.32031,3122920000.0,False,12991.876171,12884.850631428571
2019-06-28,NYA,12965.54981,13055.86035,12965.54981,13049.70996,13049.70996,5420700000.0,False,13006.101170999998,12898.367279523809
2019-06-29,NYA,12965.54981,13055.86035,12965.54981,13049.70996,13049.70996,5420700000.0,True,13015.664159,12911.883927619048
2019-06-30,NYA,12965.54981,13055.86035,12965.54981,13049.70996,13049.70996,5420700000.0,True,13012.481151,12925.400575714286
2019-07-01,NYA,13049.70996,13191.90039,13049.70996,13127.69043,13127.69043,3513270000.0,False,13020.526171,12940.908202380951
2019-07-02,NYA,13127.69043,13152.9502,13105.03027,13152.54981,13152.54981,3206840000.0,False,13031.057128999999,12957.0339
2019-07-03,NYA,13152.54981,13239.90039,13152.54981,13239.87012,13239.87012,1963720000.0,False,13050.320118,12978.702473333333
2019-07-04,NYA,13152.54981,13239.90039,13152.54981,13239.87012,13239.87012,1963720000.0,True,13072.309083,12998.338680476192
2019-07-05,NYA,13231.79981,13231.79981,13114.83984,13210.91016,13210.91016,2434210000.0,False,13099.73506,13018.51343904762
2019-07-06,NYA,13231.79981,13231.79981,13114.83984,13210.91016,13210.91016,2434210000.0,True,13129.625099,13038.688197619049
2019-07-07,NYA,13231.79981,13231.79981,13114.83984,13210.91016,13210.91016,2434210000.0,True,13154.184083999999,13058.862956190476
2019-07-08,NYA,13210.87012,13210.87012,13136.21973,13147.21973,13147.21973,2904550000.0,False,13163.935061,13076.562965714284
2019-07-09,NYA,13147.20996,13147.20996,13091.90039,13136.88965,13136.88965,3028210000.0,False,13172.653029999998,13087.488189047619
2019-07-10,NYA,13137.95996,13221.05957,13137.95996,13173.25977,13173.25977,3154240000.0,False,13185.008011000002,13097.925317142857
2019-07-11,NYA,13173.25977,13211.74023,13150.50977,13198.71973,13198.71973,3154620000.0,False,13192.110941,13103.505302380954
2019-07-12,NYA,13199.84961,13237.17969,13199.23047,13234.75977,13234.75977,2974960000.0,False,13200.331937,13112.434804285716
2019-07-13,NYA,13199.84961,13237.17969,13199.23047,13234.75977,13234.75977,2974960000.0,True,13199.820902000001,13121.364306190479
2019-07-14,NYA,13199.84961,13237.17969,13199.23047,13234.75977,13234.75977,2974960000.0,True,13199.309867,13130.29380809524
2019-07-15,NYA,13234.75977,13255.12988,13220.23047,13233.38965,13233.38965,2874970000.0,False,13201.557816,13140.45615
2019-07-16,NYA,13232.95996,13243.04981,13185.91016,13195.19043,13195.19043,3290650000.0,False,13199.985842999999,13152.767580476191
2019-07-17,NYA,13195.19043,13201.53027,13119.2002,13119.96973,13119.96973,3181600000.0,False,13190.891800000001,13162.670435714286
2019-07-18,NYA,13109.29004,13181.2002,13089.49023,13168.7002,13168.7002,3296580000.0,False,13193.039846999998,13172.355192380952
2019-07-19,NYA,13168.7002,13205.08984,13111.94043,13111.99023,13111.99023,3260360000.0,False,13190.549905000002,13175.320919523809
2019-07-20,NYA,13168.7002,13205.08984,13111.94043,13111.99023,13111.99023,3260360000.0,True,13184.422951,13178.286646666666
2019-07-21,NYA,13168.7002,13205.08984,13111.94043,13111.99023,13111.99023,3260360000.0,True,13175.750000999999,13181.252373809522
2019-07-22,NYA,13111.99023,13139.08008,13087.51953,13109.76953,13109.76953,3003720000.0,False,13163.250977,13180.39899761905
2019-07-23,NYA,13109.90039,13203.07031,13109.90039,13197.51953,13197.51953,3313660000.0,False,13159.526952999999,13182.540412857144
2019-07-24,NYA,13172.54981,13235.59961,13161.74023,13234.92969,13234.92969,3428980000.0,False,13159.543945000001,13182.305154285712
2019-07-25,NYA,13234.92969,13234.92969,13146.65039,13169.29004,13169.29004,3645270000.0,False,13153.133984,13178.94419809524
2019-07-26,NYA,13169.29004,13244.04981,13169.29004,13235.5,13235.5,3257590000.0,False,13157.164941,13180.115142857143
2019-07-27,NYA,13169.29004,13244.04981,13169.29004,13235.5,13235.5,3257590000.0,True,13168.717968,13181.28608761905
2019-07-28,NYA,13169.29004,13244.04981,13169.29004,13235.5,13235.5,3257590000.0,True,13175.397948000002,13182.457032380953
2019-07-29,NYA,13235.49023,13249.04004,13212.79981,13222.61035,13222.61035,3203710000.0,False,13186.459960000002,13186.047061904763
2019-07-30,NYA,13222.75977,13222.75977,13128.15039,13187.20996,13187.20996,3634330000.0,False,13193.981933,13188.443267142857
2019-07-31,NYA,13187.20996,13196.84961,12979.37012,13066.59961,13066.59961,4623430000.0,False,13189.442871000001,13183.364211904762
2019-08-01,NYA,13053.66016,13154.37988,12890.98047,12920.82031,12920.82031,4762300000.0,False,13170.547949,13170.130906190476
2019-08-02,NYA,12885.32031,12887.25,12767.00977,12839.50977,12839.50977,3874660000.0,False,13134.746973000001,13151.309477619048
2019-08-03,NYA,12885.32031,12887.25,12767.00977,12839.50977,12839.50977,3874660000.0,True,13095.204980999999,13132.488049047617
2019-08-04,NYA,12885.32031,12887.25,12767.00977,12839.50977,12839.50977,3874660000.0,True,13062.226954000002,13113.666620476188
2019-08-05,NYA,12666.29981,12666.29981,12408.25977,12497.30957,12497.30957,4513730000.0,False,12988.407911,13078.615188095238
2019-08-06,NYA,12564.88965,12634.95996,12496.13965,12628.13965,12628.13965,4154240000.0,False,12927.671876,13051.612769999998
2019-08-07,NYA,12627.55957,12663.33008,12414.11035,12632.95996,12632.95996,4491750000.0,False,12867.417872,13028.42182857143
2019-08-08,NYA,12685.71973,12835.04981,12676.38965,12828.82031,12828.82031,4106370000.0,False,12828.038868,13012.237071904761
2019-08-09,NYA,12793.24023,12811.4502,12689.66992,12748.41992,12748.41992,3350640000.0,False,12784.159864,12994.9242
2019-08-10,NYA,12793.24023,12811.4502,12689.66992,12748.41992,12748.41992,3350640000.0,True,12752.341895000001,12977.611328095236
2019-08-11,NYA,12793.24023,12811.4502,12689.66992,12748.41992,12748.41992,3350640000.0,True,12735.101856000001,12960.298456190476
2019-08-12,NYA,12688.78027,12688.78027,12556.96973,12586.24023,12586.24023,2851630000.0,False,12709.774902000001,12935.36848952381
2019-08-13,NYA,12589.76953,12789.08008,12552.30957,12724.36035,12724.36035,3853600000.0,False,12698.25996,12912.8371
2019-08-14,NYA,12641.29004,12641.29004,12367.38965,12368.04981,12368.04981,4312530000.0,False,12651.113964,12871.557105714286
2019-08-15,NYA,12386.25,12441.50977,12325.92969,12409.54004,12409.54004,4038000000.0,False,12642.337011,12835.378534285715
2019-08-16,NYA,12442.23047,12597.69043,12442.23047,12580.41016,12580.41016,3498150000.0,False,12637.564062,12804.18378
2019-08-17,NYA,12442.23047,12597.69043,12442.23047,12580.41016,12580.41016,3498150000.0,True,12632.309082000002,12772.989025714287
2019-08-18,NYA,12442.23047,12597.69043,12442.23047,12580.41016,12580.41016,3498150000.0,True,12607.468067,12741.794271428571
2019-08-19,NYA,12687.83008,12718.48047,12668.80957,12687.91016,12687.91016,3212880000.0,False,12601.417091,12716.332357619047
2019-08-20,NYA,12687.91016,12687.91016,12597.80957,12599.41016,12599.41016,3066300000.0,False,12586.516115,12688.34189095238
2019-08-21,NYA,12691.75977,12712.71973,12677.33008,12697.00977,12697.00977,3011190000.0,False,12581.3751,12670.742374761903
2019-08-22,NYA,12724.20996,12750.26953,12631.86035,12688.45996,12688.45996,2890880000.0,False,12591.597073,12659.677596190475
2019-08-23,NYA,12643.94043,12710.65039,12370.07031,12416.4502,12416.4502,3937300000.0,False,12560.806057999998,12639.531902380953
2019-08-24,NYA,12643.94043,12710.65039,12370.07031,12416.4502,12416.4502,3937300000.0,True,12565.646097,12619.386208571426
2019-08-25,NYA,12643.94043,12710.65039,12370.07031,12416.4502,12416.4502,3937300000.0,True,12566.337112999998,12599.240514761905
2019-08-26,NYA,12430.73047,12528.98047,12430.73047,12519.62012,12519.62012,2857600000.0,False,12560.258108999999,12600.30292190476
2019-08-27,NYA,12562.04004,12601.15039,12450.88965,12474.04981,12474.04981,3533630000.0,False,12549.622073999999,12592.965310476191
2019-08-28,NYA,12467.37012,12570.99023,12426.05957,12559.23047,12559.23047,3097420000.0,False,12547.504104999998,12589.454382380953
2019-08-29,NYA,12657.21973,12722.28027,12635.99023,12704.03027,12704.03027,3176190000.0,False,12549.116116000001,12583.511999523811
2019-08-30,NYA,12740.16016,12785.40039,12687.12012,12736.87988,12736.87988,3008450000.0,False,12562.863088,12582.962473809524
2019-08-31,NYA,12740.16016,12785.40039,12687.12012,12736.87988,12736.87988,3008450000.0,True,12566.850099,12582.412948095236
2019-09-01,NYA,12740.16016,12785.40039,12687.12012,12736.87988,12736.87988,3008450000.0,True,12571.692091,12581.863422380951
2019-09-02,NYA,12740.16016,12785.40039,12687.12012,12736.87988,12736.87988,3008450000.0,True,12603.735059,12589.03673904762
2019-09-03,NYA,12720.19043,12720.19043,12600.70996,12663.40039,12663.40039,3426790000.0,False,12628.430078,12586.133883809523
2019-09-04,NYA,12757.25,12797.0,12746.25977,12796.32031,12796.32031,3163260000.0,False,12666.417089,12606.527717142857
2019-09-05,NYA,12796.32031,12963.57031,12796.32031,12917.75977,12917.75977,3890700000.0,False,12706.231054,12630.728656666666
2019-09-06,NYA,12933.50977,12960.59961,12915.92969,12933.37988,12933.37988,3208280000.0,False,12752.164061,12647.536738571429
2019-09-07,NYA,12933.50977,12960.59961,12915.92969,12933.37988,12933.37988,3208280000.0,True,12789.579002000002,12664.34482047619
2019-09-08,NYA,12933.50977,12960.59961,12915.92969,12933.37988,12933.37988,3208280000.0,True,12812.513963000001,12681.15290238095
2019-09-09,NYA,12975.01953,12975.01953,12925.41016,12960.71973,12960.71973,4002890000.0,False,12834.897948,12694.143834285715
2019-09-10,NYA,12954.29004,12993.96973,12900.80957,12993.95996,12993.95996,4390770000.0,False,12860.605956000001,12712.931919999999
2019-09-11,NYA,13008.33008,13082.41016,12981.42969,13082.41016,13082.41016,3927550000.0,False,12895.158984,12731.284319523807
2019-09-12,NYA,13096.23047,13150.87012,13061.74023,13116.04981,13116.04981,3791860000.0,False,12933.075977,12751.645740952381
